The Gilbert Centre - LGBTQ Youth Drop-In at The Gilbert Centre - Orillia Meeting Site,The Gilbert Centre - LGBTQ Drop-In Centre - Orillia,The Gilbert Centre,36 Mississauga Street West,Orillia,L3V 3A6,Canada,Second and fourth Tuesday or each month,Not Available,jakef@gilbertcentre.ca,http://www.gilbertcentre.ca,LGBTQ youth ages 14 - 23,Free,Drop In,24/02/2017 11:57,LGBTQ Community Centres,Tue 4:00pm - 6:00pm,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - London,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - London,Thames Valley Childrens Centre,779 Base Line Road East,London,N6C 5Y6,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:30,Autism Therapy,Mon 8:00am - 5:00pm Tue 8:00am - 5:00pm Wed 8:00am - 5:00pm Thu 8:00am - 5:00pm Fri 8:00am - 5:00pm,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - Owen Sound,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - Owen Sound,Thames Valley Childrens Centre,PO Box 206,Owen Sound,N4K 6V4,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:30,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - Sarnia,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - Sarnia,Thames Valley Childrens Centre,1431 London Road,Sarnia,N7S 1P6,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:30,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - St. Thomas,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - St. Thomas,Thames Valley Childrens Centre,34 Churchill Crescent,St Thomas,N5R 5H7,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:30,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - Stratford,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - Stratford,Thames Valley Childrens Centre,240 Graff Avenue,Stratford,N5A 6Y2,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:30,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - Strathroy,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - Strathroy,Thames Valley Childrens Centre,82 Frank Street,Strathroy,N7G 2R6,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:30,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services at Thames Valley Childrens Centre - Windsor,Thames Valley Childrens Centre - Applied Behaviour Analysis (ABA)-based Services - Windsor,Thames Valley Childrens Centre,3295 Quality Way,Windsor,N8T 3R9,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children ages 18 and under with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,27/02/2017 9:31,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - London,Thames Valley Childrens Centre - Intensive Behaviour Intervention - London,Thames Valley Childrens Centre,779 Base Line Road East,London,N6C 5Y6,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Mon 8:00am - 5:00pm Tue 8:00am - 5:00pm Wed 8:00am - 5:00pm Thu 8:00am - 5:00pm Fri 8:00am - 5:00pm,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - Owen Sound,Thames Valley Childrens Centre - Intensive Behaviour Intervention - Owen Sound,Thames Valley Childrens Centre,PO Box 260,Owen Sound,N4K 6V4,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - Sarnia,Thames Valley Childrens Centre - Intensive Behaviour Intervention - Sarnia,Thames Valley Childrens Centre,1431 London Road,Sarnia,N7S 1P6,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - St. Thomas,Thames Valley Childrens Centre - Intensive Behaviour Intervention - St. Thomas,Thames Valley Childrens Centre,34 Churchill Crescent,St Thomas,N5R 5H7,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - Stratford,Thames Valley Childrens Centre - Intensive Behaviour Intervention - Stratford,Thames Valley Childrens Centre,240 Graff Avenue,Stratford,N5A 6Y2,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - Strathroy,Thames Valley Childrens Centre - Intensive Behaviour Intervention - Strathroy,Thames Valley Childrens Centre,82 Frank Street,Strathroy,N7G 2R6,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Not Available,,,
Thames Valley Childrens Centre - Intensive Behaviour Intervention at Thames Valley Childrens Centre - Windsor,Thames Valley Childrens Centre - Intensive Behaviour Intervention - Windsor,Thames Valley Childrens Centre,3295 Quality Way,Windsor,N8T 3R9,Canada,Not Available,Not Available,tvcc@tvcc.on.ca,http://www.tvcc.on.ca,Children under age 18 with a diagnosed autism spectrum disorder.,Free,Registration required,27/02/2017 10:48,Autism Therapy,Not Available,,,
Niagara Public Health Department - Sexual Orientation Counelling at Niagara Public Health Department - Fort Erie,Niagara Public Health Department - Sexual Orientation Counelling - Fort Erie,Niagara Public Health Department,1264 Garrison Road,Fort Erie,L2A 1P1,Canada,Not Available,905-871-3333,valerie.jaeger@niagararegion.ca,http://www.niagararegion.ca,All ages,Free,Self Referral,6/3/2017 9:47:00,Sexual Orientation Counselling,Mon 9:00am - 12:00pm Tue 9:00am - 12:00pm Wed 9:00am - 12:00pm Thu 9:00am - 12:00pm Fri 9:00am - 12:00pm,,,
Niagara Public Health Department - Sexual Orientation Counelling at Niagara Public Health Department - Niagara Falls,Niagara Public Health Department - Sexual Orientation Counelling - Niagara Falls,Niagara Public Health Department,5710 Kitchener Street,Niagara Falls,L2G 1C1,Canada,Not Available,905-358-2717,valerie.jaeger@niagararegion.ca,http://www.niagararegion.ca,All ages,Free,Self Referral,6/3/2017 9:47:00,Sexual Orientation Counselling,Mon 1:00pm - 4:30pm Tue 1:00pm - 4:30pm Wed 1:00pm - 4:30pm Thu 11:00am - 6:30pm Fri 1:00pm - 4:30pm,,,
Niagara Public Health Department - Sexual Orientation Counelling at Niagara Public Health Department - St. Catherines,Niagara Public Health Department - Sexual Orientation Counelling - St. Catherines,Niagara Public Health Department,277 Welland Avenue,Not Available,L2R 2P7,Canada,Not Available,905-688-6063,valerie.jaeger@niagararegion.ca,http://www.niagararegion.ca,All ages,Free,Assessment Required,6/3/2017 9:47:00,Sexual Orientation Counselling,Mon 8:30am - 6:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Niagara Public Health Department - Sexual Orientation Counelling at Niagara Public Health Department - Welland,Niagara Public Health Department - Sexual Orientation Counelling - Welland,Niagara Public Health Department,200 Division Street,Welland,L3B 4A2,Canada,Not Available,905-734-1770,valerie.jaeger@niagararegion.ca,http://www.niagararegion.ca,All ages,Free,Assessment Required,6/3/2017 9:47:00,Sexual Orientation Counselling,Mon 1:00pm - 4:30pm Tue 11:00am - 6:30pm Wed 1:00pm - 4:30pm Thu 1:00pm - 4:30pm Fri 1:00pm - 4:30pm,,,
KidsAbility Centre For Child Development - Intensive Behavioural Intervention (IBI) at KidsAbility Centre For Child Development - Cambridge Autism Services Site,KidsAbility Centre For Child Development - Intensive Behavioural Intervention (IBI) - Cambridge,KidsAbility Centre For Child Development,887 Langs Drive,Cambridge,N3H 5K4,Canada,Not Available,519-886-7292,info@kidsability.ca,http://www.kidsability.ca,Youth ages 18 and under with a diagnosed autism spectrum disorder,Free,Medical Referral Required,7/3/2017 10:53:00,Autism Therapy,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
KidsAbility Centre For Child Development - Intensive Behavioural Intervention (IBI) at KidsAbility Centre For Child Development - Guelph Autism Services,KidsAbility Centre For Child Development - Intensive Behavioural Intervention (IBI) - Guelph,KidsAbility Centre For Child Development,340 Woodlawn Road West,Guelph,N1H 7K6,Canada,Not Available,519-886-7292,info@kidsability.ca,http://www.kidsability.ca,Youth ages 18 and under with a diagnosed autism spectrum disorder,Free,Medical Referral Required,7/3/2017 10:53:00,Autism Therapy,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
KidsAbility Centre For Child Development - Applied Behavioural Analysis (ABA) at KidsAbility Centre For Child Development - Cambridge Autism Services Site,KidsAbility Centre For Child Development - Applied Behavioural Analysis (ABA) - Cambridge,KidsAbility Centre For Child Development,887 Langs Drive,Cambridge,N3H 5K4,Canada,Not Available,519-886-7292,info@kidsability.ca,http://www.kidsability.ca,Children ages 0-8 with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,7/3/2017 11:27:00,Autism Therapy,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
KidsAbility Centre For Child Development - Applied Behavioural Analysis (ABA) at KidsAbility Centre For Child Development - Guelph Autism Services,KidsAbility Centre For Child Development - Applied Behavioural Analysis (ABA) - Guelph,KidsAbility Centre For Child Development,340 Woodlawn Road West,Guelph,N1H 7K6,Canada,Not Available,519-886-7292,info@kidsability.ca,http://www.kidsability.ca,Children ages 0-8 with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,7/3/2017 11:27:00,Autism Therapy,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
KidsAbility Centre For Child Development - Applied Behavioural Analysis (ABA) at KidsAbility Centre For Child Development - Kitchener Autism Services Site,KidsAbility Centre For Child Development - Applied Behavioural Analysis (ABA) - Kitchener,KidsAbility Centre For Child Development,65 Hanson Avenue,Kitchener,N2C 2H6,Canada,Not Available,519-886-7292,info@kidsability.ca,http://www.kidsability.ca,Children ages 0-8 with a diagnosed autism spectrum disorder.,Free,Medical Referral Required,7/3/2017 11:28:00,Autism Therapy,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Brampton Healthy Sexuality Clinic - Sexual Health Services at Brampton Healthy Sexuality Clinic - Hope 24/7,Brampton Healthy Sexuality Clinic - Sexual Health Services - Hope 24/7,Brampton Healthy Sexuality Clinic,Not Available,Brampton,L6T 2T9,Canada,Not Available,Not Available,info@peelregion.ca,http://www.peelregion.ca/health/sexuality/clinics/,Open to all,Free,Drop In,21/06/2017 13:26,Sexual Health Centres,Thu 3:00pm - 6:00pm,,,
Brampton Healthy Sexuality Clinic - Sexual Health Services at Brampton Healthy Sexuality Clinic - John Howard Society Clinic Location,Brampton Healthy Sexuality Clinic - Sexual Health Services - John Howard Society Clinic Location,Brampton Healthy Sexuality Clinic,Not Available,Brampton,L6T 2T9,Canada,Not Available,Not Available,info@peelregion.ca,http://www.peelregion.ca/health/sexuality/clinics/,Open to all,Free,Drop In,21/06/2017 13:26,Sexual Health Centres,Wed 12:00pm - 2:00pm,,,
Brampton Healthy Sexuality Clinic - Sexual Health Services at Brampton Healthy Sexuality Clinic - Main Site,Brampton Healthy Sexuality Clinic - Sexual Health Services - Main Site,Brampton Healthy Sexuality Clinic,Not Available,Brampton,L6T 2T9,Canada,Monday 9:30am-12:30pm by appointments Drop-in clinic 1:30pm-6pm Tuesday 9am-1pm appointment every other week 2:00pm - 6:00 pm by appointment only Wednesday Drop-in clinic 9am-12:30pm 1:30pm - 6:30pm Thursday Drop-in clinic 1:30pm -6:30pm,Not Available,info@peelregion.ca,http://www.peelregion.ca/health/sexuality/clinics/,Open to all,Free,Appointment Required,21/06/2017 13:26,Sexual Health Centres,Mon 9:30am - 6:00pm Tue 9:00am - 6:00pm Wed 9:00am - 6:30pm Thu 1:30pm - 6:30pm,,,
Haliburton Kawartha Pine Ridge Public Health Unit Health Services - Sexual Health Clinic at Haliburton Kawartha Pine Ridge Public Health Unit Health Services - Campbellford Community Resource Centre,Haliburton Kawartha Pine Ridge District Health Unit Health Services - Sexual Health Clinic - Campbellford Community Resource Centre,Haliburton Kawartha Pine Ridge Public Health Unit Health Services,Not Available,Not Available,Not Available,Canada,First third and fifth Tuesday of each month,Not Available,info@hkpr.on.ca,http://www.hkpr.on.ca/InfoSet/Youth/SexualHealth/SexualHealthClinics.aspx,Open to all,Cost unknown - inquire for more information,Appointment Required,22/06/2017 10:02,Sexual Health Centres,Tue 10:00am - 12:00pm,,,
Haliburton Kawartha Pine Ridge Public Health Unit Health Services - Sexual Health Clinic at Haliburton Kawartha Pine Ridge Public Health Unit Health Services - Haliburton Highlands Family Health Team,Haliburton Kawartha Pine Ridge District Health Unit Health Services - Sexual Health Clinic - Haliburton Highlands Family Health Team,Haliburton Kawartha Pine Ridge Public Health Unit Health Services,Not Available,Not Available,Not Available,Canada,Second and fourth Wednesday of the month,Not Available,info@hkpr.on.ca,http://www.hkpr.on.ca/InfoSet/Youth/SexualHealth/SexualHealthClinics.aspx,Open to all,Cost unknown - inquire for more information,Appointment Required,22/06/2017 10:02,Sexual Health Centres,Wed 10:30am - 12:30pm,,,
Haliburton Kawartha Pine Ridge Public Health Unit Health Services - Sexual Health Clinic at Haliburton Kawartha Pine Ridge Public Health Unit Health Services - Port Hope Office,Haliburton Kawartha Pine Ridge District Health Unit Health Services - Sexual Health Clinic - Port Hope Office,Haliburton Kawartha Pine Ridge Public Health Unit Health Services,Not Available,Not Available,Not Available,Canada,Not Available,Not Available,info@hkpr.on.ca,http://www.hkpr.on.ca/InfoSet/Youth/SexualHealth/SexualHealthClinics.aspx,Open to all,Cost unknown - inquire for more information,Appointment Required,22/06/2017 10:03,Sexual Health Centres,Thu 10:00am - 12:00pm,,,
Black Creek Community Health Centre - Sexual Health Clinic at Black Creek Community Health Centre - Sheridan Mall,Black Creek Community Health Centre - Sexual Health Clinic - Sheridan Mall,Black Creek Community Health Centre,Not Available,Not Available,Not Available,Canada,Not Available,416-249-4594,Not Available,http://www.bcchc.com,Open to residents in the catchment area.<br />Catchment area covers: Steeles Avenue West to Wilson Avenue Humber River to Keele Street,Free,Drop In,22/06/2017 9:39,Sexually Transmitted Disease Screening Birth Control Counselling Pregnancy Testing,Tue 3:00pm - 6:00pm Thu 3:00pm - 6:00pm,,,
